Price,Close,High,Low,Open,Volume
2024-12-26,1936.2305908203125,1952.8764002501543,1927.932554859277,1937.472815404629,17599
2024-12-27,1932.8516845703125,1943.832998243272,1931.9076424258287,1939.8578796374577,11154
2024-12-30,1733.1019287109375,1954.6651689189694,1709.3506927192607,1932.8516333608998,264219
2024-12-31,1775.5860595703125,1798.1449305064295,1700.7545243983636,1740.3068818474926,244776
2025-01-01,1791.9833984375,1813.0018620870342,1767.0395537341128,1775.6357718828574,43428
2025-01-02,1770.3687744140625,1800.3312562313965,1757.9962658385798,1787.809656440704,42634
2025-01-03,1761.2757568359375,1808.629261040341,1754.5180065587222,1788.8034051575758,48769
2025-01-06,1713.6737060546875,1761.2757770333446,1689.4254575778416,1761.2757770333446,81369
2025-01-07,1755.3626708984375,1767.8842703003054,1713.67366285874,1713.67366285874,38507
2025-01-08,1730.17041015625,1768.9278173912264,1688.133481476993,1768.9278173912264,71321
2025-01-09,1897.175048828125,1967.683664964974,1724.257393422112,1729.226291565963,3363611
2025-01-10,1786.8656005859375,1850.4177625419682,1774.1451721686622,1838.4924063923959,335824
2025-01-13,1698.0216064453125,1767.9339798693472,1692.456464722537,1753.8719736986886,101624
2025-01-14,1703.1396484375,1733.9964344309833,1667.0156603530866,1723.015241854621,89986
2025-01-15,1704.481201171875,1721.276101619698,1688.4316354660175,1721.226364112503,45207
2025-01-16,1697.5247802734375,1728.23259656839,1689.4751891484102,1706.3197061565415,46878
2025-01-17,1700.3570556640625,1708.903536766393,1684.4565805672623,1704.3321744382624,28131
2025-01-20,1739.3131103515625,1758.9402586133613,1677.0031742676165,1696.4812313183927,90943
2025-01-21,1724.4063720703125,1768.8283944884095,1711.8847729464494,1730.3194336781023,53089
2025-01-22,1701.4500732421875,1744.0335059498295,1691.9595506014307,1739.0149916256253,28464
2025-01-23,1693.798095703125,1717.6488078097798,1688.7794598396185,1699.3632375991456,21820
2025-01-24,1669.5498046875,1702.7916853100062,1666.568465750558,1700.2576200002006,28928
2025-01-27,1614.44482421875,1669.4505051270178,1594.817675580688,1664.5809604432236,43376
2025-01-28,1577.376708984375,1629.202340664141,1547.314875343312,1616.829711552548,59761
2025-01-29,1646.4444580078125,1656.879144477758,1577.4761250775937,1579.1158857850696,36684
2025-01-30,1672.2330322265625,1706.319724044334,1644.556292182044,1653.6494005881023,61201
2025-01-31,1709.0028076171875,1726.741871335823,1659.6617452733951,1659.6617452733951,123182
2025-02-01,1698.46875,1722.1703700337198,1670.891365127391,1721.6734802161955,20617
2025-02-03,1719.1890869140625,1781.0022550064612,1676.5062987281035,1689.4254344029496,126560
2025-02-04,1735.63623046875,1747.0646969161537,1716.2575264927177,1745.2758449478133,46813
2025-02-05,1725.94677734375,1754.5676792940853,1719.2387648220454,1730.1703407833415,30923
2025-02-06,1746.3193359375,1752.7291663243534,1714.3196788894484,1724.2077381428724,54382
2025-02-07,1710.593017578125,1751.8348744396424,1705.3259367316532,1751.8348744396424,38239
2025-02-10,1651.015869140625,1706.319733332922,1591.587916270084,1704.3321739463954,84589
2025-02-11,1609.674560546875,1652.0592861563946,1586.0722942631965,1651.2642139256009,53500
2025-02-12,1562.9669189453125,1601.62497095952,1517.2530557938362,1570.1718212898388,82303
2025-02-13,1506.7686767578125,1537.7746750349806,1480.4832531916452,1501.7004247378986,152376
2025-02-14,1424.2353515625,1521.0791314199287,1416.2851142402362,1506.768679977655,100034
2025-02-17,1380.2108154296875,1437.5022353848958,1357.8507737455118,1424.2353015811495,90560
2025-02-18,1345.031005859375,1396.757284669837,1323.4660361857384,1394.272835568681,67678
2025-02-19,1388.061767578125,1392.7822210565544,1331.7641244626589,1338.372783594659,74160
2025-02-20,1424.135986328125,1436.011604707712,1370.3724098227995,1383.3412828741418,41047
2025-02-21,1401.279052734375,1455.8871963175898,1394.272857633842,1421.3036157577985,42650
2025-02-24,1380.2108154296875,1412.955927038219,1364.4594325499218,1386.37232192481,38506
2025-02-25,1373.0059814453125,1396.0617428048795,1361.3290702068475,1380.2108841243655,83762
2025-02-27,1338.02490234375,1386.3723050363305,1332.8075593476656,1377.8754407754548,27667
2025-02-28,1285.304931640625,1331.4660708065373,1271.2926623409658,1331.4660708065373,87463
2025-03-03,1273.5286865234375,1298.6216239676176,1222.647214368945,1288.982009394649,73673
2025-03-04,1271.4913330078125,1291.9135534736588,1246.1003355703685,1262.1001637781128,56141
2025-03-05,1301.205322265625,1310.2984300583757,1271.4912873407459,1271.4912873407459,57257
2025-03-06,1320.5841064453125,1344.2361114063583,1314.2238922169558,1315.7642992487831,46152
2025-03-07,1329.528076171875,1356.4098641414575,1313.8264305394707,1323.664751993721,69598
2025-03-10,1284.8577880859375,1366.4470765392837,1276.4106607036947,1331.6647873182835,76470
2025-03-11,1263.78955078125,1278.0006485075592,1240.3363749619725,1278.0006485075592,53539
2025-03-12,1236.4605712890625,1278.099962188605,1232.4854527556645,1273.6279538385322,70388
2025-03-13,1199.4422607421875,1239.0444755458755,1197.7031464116712,1239.0444755458755,94803
2025-03-17,1169.8277587890625,1213.8521252324194,1163.7159895773327,1206.2000703240715,79686
2025-03-18,1169.8277587890625,1169.8277587890625,1169.8277587890625,1169.8277587890625,0
2025-03-19,1223.839599609375,1237.2556244528396,1204.0633609482925,1208.5851067347446,94367
2025-03-20,1245.6033935546875,1261.6529585972216,1227.5165317772512,1232.2867224530776,63619
2025-03-21,1255.3922119140625,1276.907566782191,1234.3241306996313,1248.8332901254942,87113
2025-03-24,1349.552734375,1388.608322266802,1257.1312290017488,1257.8765637225008,334079
2025-03-25,1291.7645263671875,1355.2670738322322,1277.801994286808,1346.5715014061775,152327
2025-03-26,1241.8768310546875,1291.2676338067145,1235.3675254707186,1282.1249090566046,85127
2025-03-27,1235.417236328125,1276.0628495968772,1209.082074746862,1236.2619247958908,226582
2025-03-28,1199.64111328125,1262.447937826484,1196.510683161942,1236.2618686490498,160585
2025-04-01,1245.4046630859375,1256.3362397119458,1197.8027128269355,1217.032325629578,87787
2025-04-02,1247.591064453125,1258.1251050515464,1212.4112386752658,1245.4046763180947,55173
2025-04-03,1265.777099609375,1283.9633158426896,1230.0010319852754,1230.398568109964,61612
2025-04-04,1210.97021484375,1263.242999041113,1196.3119653232457,1263.242999041113,68669
2025-04-07,1160.933349609375,1178.3742311565834,1120.5363035027704,1167.6910998178246,83221
2025-04-08,1164.6103515625,1199.8895277884244,1137.2814122325585,1185.380369715453,70573
2025-04-09,1133.5548095703125,1172.6102779774285,1126.3995231299052,1168.7842504941873,52375
2025-04-11,1197.852294921875,1207.3429392468352,1152.8837650815137,1167.6911063519199,110570
2025-04-15,1273.131103515625,1281.9757667890037,1197.3057879254766,1272.6342136835362,247944
2025-04-16,1304.03759765625,1316.1617820747638,1270.149736127593,1273.031721351477,117898
2025-04-17,1312.88232421875,1332.65856431228,1278.9944610513828,1323.6151933953283,99018
2025-04-21,1326.29833984375,1341.6025712146197,1309.006549108118,1316.8574328611287,56512
2025-04-22,1334.149169921875,1349.254571961957,1313.776687252677,1337.528044968233,39634
2025-04-23,1342.7950439453125,1361.4781502986261,1312.7829463828357,1342.099446699485,66453
2025-04-24,1337.826171875,1371.4159739646193,1328.9816296714175,1355.913035042871,68826
2025-04-25,1292.509765625,1348.4596074529861,1281.4788359676625,1341.602503727293,54279
2025-04-28,1278.398193359375,1306.720913990026,1251.5661422356002,1287.9384539411847,80964
2025-04-29,1286.7459716796875,1306.6215651791513,1276.0131026655788,1290.9197977901767,22756
2025-04-30,1255.739990234375,1295.391824071134,1247.2928628813986,1281.2802010176194,48947
2025-05-02,1253.5537109375,1273.3299508052473,1229.3054625157342,1266.6715541715557,23243
2025-05-05,1268.6590576171875,1275.5161613600121,1227.317849068652,1252.162339940487,39350
2025-05-06,1227.31787109375,1279.4913028608933,1218.8707440457363,1262.100158938512,42901
2025-05-07,1250.1748046875,1252.1623639954294,1205.9516100860742,1212.5105315400422,49213
2025-05-08,1234.572509765625,1277.6030958953502,1230.199855036179,1243.3176979135242,36098
2025-05-09,1236.4605712890625,1247.1934398536334,1184.8835053670155,1185.1815664704259,39828
2025-05-12,1293.5035400390625,1301.1557159641934,1252.1623317605931,1252.1623317605931,62584
2025-05-13,1318.9443359375,1329.7765586555722,1282.572024100162,1293.5036005235202,57772
2025-05-14,1338.8199462890625,1341.6025779380736,1320.7332045034814,1324.2114334092466,39316
2025-05-15,1357.006103515625,1381.3537047870514,1335.5404874732187,1335.6398411753937,63371
2025-05-16,1394.769775390625,1408.185801017824,1347.0683509383628,1357.0061476992507,83552
2025-05-19,1436.7071533203125,1444.9555727206236,1396.260371164014,1405.601923888092,126521
2025-05-20,1426.6700439453125,1465.7256327877335,1421.1049021571055,1456.2847260950814,84808
2025-05-21,1433.62646484375,1448.831341652716,1404.2106121632498,1427.663787085095,44198
2025-05-22,1422.4962158203125,1435.4153512752905,1411.1671035437487,1431.042696551407,27777
2025-05-23,1439.8873291015625,1448.8313457649308,1408.2850883665988,1422.4961855894576,44080
2025-05-26,1475.9615478515625,1484.70685765263,1431.539644209246,1438.992991888225,90374
2025-05-27,1449.4276123046875,1476.5578451389354,1445.9493835470143,1475.9614803031122,39014
2025-05-28,1482.3216552734375,1492.6569875720866,1450.9182435787259,1452.905802816505,74484
2025-05-29,1447.93701171875,1469.8995186569516,1385.7264272413518,1391.2915692561771,139024
2025-05-30,1441.6761474609375,1465.328152602453,1421.2043101133638,1460.8561439983762,48336
2025-06-02,1431.14208984375,1443.6636895227598,1419.3160874148534,1443.6636895227598,29636
2025-06-03,1475.9615478515625,1522.371132185937,1436.111006523487,1436.111006523487,226548
2025-06-04,1475.265869140625,1489.2781377412648,1453.8996069738864,1478.7440978654429,38663
2025-06-05,1462.9429931640625,1476.756554510851,1458.3716310529433,1475.067177636413,32431
2025-06-06,1470.8931884765625,1474.7689532493212,1446.1480517238608,1469.3031653498122,41767
2025-06-09,1492.9552001953125,1500.6072548912223,1470.3963296033994,1470.8932194228998,63520
2025-06-10,1485.7005615234375,1507.3650061958012,1480.8310170261457,1507.3650061958012,34579
2025-06-11,1487.3900146484375,1514.5202487308097,1477.154156620123,1486.296881250792,65673
2025-06-12,1463.638671875,1497.6258863317225,1456.8809219391542,1487.3899077282185,42215
2025-06-13,1444.55810546875,1459.3654468284938,1417.5273469425963,1436.7072218058393,45993
2025-06-16,1437.2041015625,1459.8623264262567,1416.1360212099496,1449.924529786187,28840
2025-06-17,1418.8192138671875,1459.7630098523102,1412.2602921801088,1437.2041381189522,29464
2025-06-18,1436.806640625,1439.986686923347,1414.247770189572,1428.0613313380604,33117
2025-06-19,1395.0679931640625,1451.9121435521781,1381.353784762168,1435.6141321891873,40807
2025-06-20,1377.974853515625,1448.8313918608496,1371.4159320160081,1386.3226269292256,256931
2025-06-23,1429.353271484375,1447.9369017956549,1363.5649880602582,1371.1176888863563,110790
2025-06-24,1480.8310546875,1489.6757179689944,1437.6016392561116,1452.1107981042178,127691
2025-06-25,1662.295166015625,1687.4378395940437,1490.6694696060458,1499.712840126124,2532249
2025-06-26,1729.4747314453125,1738.1205656660825,1646.1959502720786,1678.493788113215,644191
2025-06-27,1777.871826171875,1787.809622852545,1682.866514166868,1725.2015037643237,661068
2025-06-30,1830.1446533203125,1846.4426645027734,1732.7542436748488,1787.809662777443,400201
2025-07-01,1813.6478271484375,1838.4923179312927,1798.0455354612004,1826.6663160564556,143209
2025-07-02,1827.1632080078125,1868.2063553534592,1747.26330129456,1813.6478292683398,196363
2025-07-03,1803.5113525390625,1823.088763067503,1783.8344669970932,1817.7223287096028,73108
2025-07-04,1787.710205078125,1807.585797727143,1763.9588476003503,1807.585797727143,73805
2025-07-07,1903.684326171875,1932.9014729558749,1775.6855764820114,1787.7102863189207,473109
2025-07-08,1890.36767578125,1913.0259012135286,1858.3680183217134,1912.926547506834,113701
2025-07-09,1888.3800048828125,1917.994686388755,1869.2994845063463,1893.1501956324241,97476
2025-07-10,1867.0137939453125,1908.2556497298938,1851.3121481440437,1888.1813491736034,69795
2025-07-11,1783.5362548828125,1876.1565892605092,1776.8779798808096,1863.336807760916,150398
2025-07-14,1749.151611328125,1799.6356681974978,1736.828718887231,1782.9401208503516,104554
2025-07-15,1771.4122314453125,1800.3311950849702,1745.0770706412168,1751.3379309794177,66623
2025-07-16,1770.7166748046875,1798.2443232990142,1753.8224203166615,1771.4122720533258,58297
2025-07-17,1786.4183349609375,1821.001916474302,1774.8905148934816,1778.8656336278455,92217
2025-07-18,1750.7415771484375,1794.070467339842,1745.1764353189249,1793.6729312139498,59077
2025-07-21,1739.2137451171875,1773.6979718363953,1732.8535310806742,1757.996204806659,46110
2025-07-22,1715.164306640625,1757.9961849049405,1710.0960547337925,1754.4186024595876,34239
2025-07-23,1727.7852783203125,1734.145492353895,1700.9532277222868,1725.400182893845,37889
2025-07-24,1730.7666015625,1750.0459508941742,1718.8412458494222,1729.176578396288,44194
2025-07-25,1671.04052734375,1734.145536850933,1664.282777013858,1734.145536850933,56984
2025-07-28,1658.121337890625,1688.0340809466813,1647.4879442121871,1664.5809055839359,36807
2025-07-29,1700.9532470703125,1714.2699188178208,1643.6122090348329,1649.9724231407615,40130
2025-07-30,1715.6612548828125,1774.8904992402777,1692.2080788191042,1705.2265682971333,93812
2025-07-31,1757.4000244140625,1804.4057308669933,1663.5871976103929,1689.425469496815,145943
2025-08-01,1691.5,1788.800048828125,1668.0,1768.4000244140625,74807
2025-08-04,1565.0999755859375,1649.0,1554.5,1621.5,200906
2025-08-05,1522.0,1578.0,1518.5999755859375,1562.9000244140625,113156
2025-08-06,1551.5,1564.4000244140625,1512.199951171875,1522.0,64559
2025-08-07,1537.5999755859375,1550.9000244140625,1511.300048828125,1541.0,39410
2025-08-08,1534.4000244140625,1567.5999755859375,1517.0,1537.5999755859375,42511
2025-08-11,1534.699951171875,1543.0,1510.0,1525.0,30092
2025-08-12,1540.800048828125,1549.5999755859375,1515.0,1533.5,26214
2025-08-13,1560.5999755859375,1586.199951171875,1548.0,1550.5,37363
2025-08-14,1548.9000244140625,1574.0,1544.9000244140625,1557.0,19948
2025-08-18,1543.0,1569.4000244140625,1537.0,1555.0,27826
2025-08-19,1544.199951171875,1565.0,1536.0,1540.0999755859375,21943
2025-08-20,1561.300048828125,1564.9000244140625,1529.0,1550.9000244140625,26812
2025-08-21,1561.9000244140625,1578.800048828125,1555.0,1561.300048828125,26921
2025-08-22,1532.0,1587.0,1524.9000244140625,1569.699951171875,29810
2025-08-25,1555.4000244140625,1568.699951171875,1527.0,1532.5,24740
2025-08-26,1517.0,1559.9000244140625,1509.5,1555.4000244140625,21983
2025-08-28,1477.5999755859375,1513.5,1471.0,1510.0,32316
2025-08-29,1457.0,1489.4000244140625,1450.0,1477.5999755859375,22034
2025-09-01,1474.199951171875,1480.0,1453.300048828125,1464.199951171875,22434
2025-09-02,1488.0,1522.0999755859375,1468.0,1489.0,35244
2025-09-03,1525.9000244140625,1555.0,1490.5999755859375,1515.0,46827
2025-09-04,1504.0,1549.0999755859375,1499.0999755859375,1546.0,21797
2025-09-05,1487.300048828125,1518.800048828125,1480.699951171875,1505.0,22839
2025-09-08,1494.300048828125,1510.0,1476.800048828125,1487.300048828125,17050
2025-09-09,1503.4000244140625,1507.4000244140625,1483.0,1494.300048828125,16915
2025-09-10,1495.5,1529.4000244140625,1484.0,1504.699951171875,37869
2025-09-11,1506.300048828125,1517.9000244140625,1495.0,1495.0,16991
2025-09-12,1504.800048828125,1520.9000244140625,1495.699951171875,1508.0,16763
2025-09-15,1490.4000244140625,1510.9000244140625,1484.5,1504.800048828125,32880
2025-09-16,1518.5999755859375,1527.9000244140625,1488.9000244140625,1488.9000244140625,38967
2025-09-17,1516.699951171875,1545.800048828125,1507.4000244140625,1528.0,49020
2025-09-18,1514.800048828125,1560.0,1507.4000244140625,1516.699951171875,52115
2025-09-19,1482.699951171875,1514.800048828125,1476.0,1514.800048828125,72136
2025-09-22,1478.9000244140625,1513.800048828125,1476.0,1476.0,32864
2025-09-23,1462.5999755859375,1483.800048828125,1458.4000244140625,1480.0,30898
2025-09-24,1483.699951171875,1510.800048828125,1451.4000244140625,1462.5999755859375,51456
2025-09-25,1472.0,1495.0999755859375,1466.699951171875,1483.699951171875,18968
2025-09-26,1411.4000244140625,1474.0999755859375,1402.199951171875,1473.0,57535
2025-09-29,1395.0,1423.9000244140625,1389.0999755859375,1415.0999755859375,28755
2025-09-30,1389.199951171875,1415.9000244140625,1383.5,1397.199951171875,27390
2025-10-01,1401.9000244140625,1410.0,1384.0999755859375,1410.0,19121
2025-10-03,1417.800048828125,1424.0999755859375,1400.0,1404.5999755859375,29237
2025-10-06,1396.0,1434.0,1388.0,1419.5999755859375,30495
2025-10-07,1389.300048828125,1401.5,1383.800048828125,1400.699951171875,18805
2025-10-08,1377.199951171875,1399.800048828125,1373.0,1389.800048828125,25597
2025-10-09,1361.699951171875,1383.5,1360.0999755859375,1379.4000244140625,24289
2025-10-10,1368.5,1380.0,1356.0999755859375,1360.0,23288
2025-10-13,1366.0999755859375,1373.9000244140625,1353.4000244140625,1366.5,16924
2025-10-14,1348.800048828125,1371.9000244140625,1325.0999755859375,1366.0,28618
2025-10-15,1349.5999755859375,1352.800048828125,1330.300048828125,1349.0,32674
2025-10-16,1372.5,1396.0,1352.0,1352.0,38214
2025-10-17,1365.199951171875,1402.0999755859375,1355.199951171875,1402.0999755859375,28865
2025-10-20,1389.0,1392.0,1345.199951171875,1365.300048828125,30696
2025-10-21,1402.4000244140625,1409.9000244140625,1390.0,1390.0,10842
2025-10-23,1410.800048828125,1420.0,1383.0999755859375,1400.0,39867
2025-10-24,1394.0,1416.9000244140625,1386.5999755859375,1410.800048828125,16391
2025-10-27,1403.199951171875,1414.0,1388.199951171875,1401.0,25216
2025-10-28,1394.5,1426.5999755859375,1390.5,1405.4000244140625,24208
2025-10-29,1416.699951171875,1440.0,1392.9000244140625,1395.0,33089
2025-10-30,1412.199951171875,1427.0,1402.0999755859375,1427.0,14916
2025-10-31,1409.0999755859375,1427.0,1402.300048828125,1427.0,15336
2025-11-03,1413.199951171875,1436.9000244140625,1386.0,1410.0999755859375,38795
2025-11-04,1404.699951171875,1457.9000244140625,1400.0,1425.0,46550
2025-11-06,1431.800048828125,1450.0,1392.699951171875,1404.0,63633
2025-11-07,1397.699951171875,1429.0,1391.0,1429.0,31443
2025-11-10,1365.699951171875,1405.699951171875,1354.0999755859375,1396.5,40277
2025-11-11,1292.4000244140625,1350.0,1283.0,1345.699951171875,107247
2025-11-12,1269.800048828125,1291.0,1263.0999755859375,1285.0999755859375,75902
2025-11-13,1257.5999755859375,1274.4000244140625,1253.5,1269.0,48960
2025-11-14,1228.800048828125,1252.0,1225.0,1252.0,58728
2025-11-17,1214.4000244140625,1237.199951171875,1207.0,1228.800048828125,62347
2025-11-18,1194.699951171875,1221.0,1180.199951171875,1217.300048828125,78238
2025-11-19,1189.800048828125,1198.0999755859375,1172.199951171875,1192.0,80534
2025-11-20,1195.5,1228.300048828125,1189.0,1189.800048828125,82781
2025-11-21,1179.0999755859375,1194.9000244140625,1171.0,1190.5999755859375,51831
2025-11-24,1128.199951171875,1179.0999755859375,1083.5,1179.0,392907
2025-11-25,1171.9000244140625,1194.0,1100.300048828125,1106.4000244140625,185928
2025-11-26,1163.0,1174.9000244140625,1140.0999755859375,1174.9000244140625,108225
2025-11-27,1160.800048828125,1179.800048828125,1152.0,1170.5,78489
2025-11-28,1152.800048828125,1168.5,1148.699951171875,1160.0,36509
2025-12-01,1147.0999755859375,1166.199951171875,1140.0,1161.800048828125,39285
2025-12-02,1149.800048828125,1155.0,1136.5,1151.800048828125,24820
2025-12-03,1139.4000244140625,1152.800048828125,1136.0999755859375,1151.699951171875,21226
2025-12-04,1133.5,1149.9000244140625,1130.0999755859375,1135.0,20998
2025-12-05,1126.199951171875,1141.5,1120.0,1130.0,22130
2025-12-08,1098.800048828125,1126.199951171875,1091.0,1124.199951171875,53676
2025-12-09,1142.199951171875,1149.9000244140625,1080.0,1100.199951171875,91666
2025-12-10,1126.800048828125,1154.5999755859375,1120.0,1144.0,36953
2025-12-11,1126.4000244140625,1149.9000244140625,1096.0999755859375,1121.300048828125,74088
2025-12-12,1120.5999755859375,1136.9000244140625,1117.699951171875,1132.9000244140625,29937
2025-12-15,1126.199951171875,1142.0,1111.0,1120.5999755859375,66912
2025-12-16,1107.5999755859375,1124.4000244140625,1102.0,1123.0,35104
2025-12-17,1092.0,1109.800048828125,1090.0,1109.800048828125,27823
2025-12-18,1091.199951171875,1110.0,1079.0,1085.0,42483
2025-12-19,1116.5999755859375,1121.0,1087.199951171875,1090.5,55047
2025-12-22,1116.300048828125,1144.0,1112.5,1116.5999755859375,43346
2025-12-23,1126.5,1144.9000244140625,1116.0,1120.5,43213
2025-12-24,1125.699951171875,1146.0999755859375,1124.0,1125.5,44524
2025-12-26,1123.300048828125,1135.0,1120.0,1128.0,21436
2025-12-29,1114.300048828125,1133.800048828125,1104.300048828125,1119.0,42012
2025-12-30,1093.9000244140625,1114.0,1092.0,1114.0,26576
2025-12-31,1121.0,1129.9000244140625,1092.0,1092.0,47554
2026-01-01,1109.699951171875,1128.0,1104.300048828125,1118.800048828125,27820
2026-01-02,1110.0,1119.800048828125,1106.0,1114.5999755859375,30976
2026-01-05,1089.699951171875,1128.0,1087.0,1110.0,46268
2026-01-06,1072.0999755859375,1097.199951171875,1065.5999755859375,1096.199951171875,54445
2026-01-07,1070.5,1079.5999755859375,1066.5999755859375,1070.0,35930
2026-01-08,1223.5,1253.0999755859375,1095.0,1100.0,13004208
2026-01-09,1164.300048828125,1227.0,1142.199951171875,1220.0,1946281
2026-01-12,1100.9000244140625,1153.9000244140625,1093.199951171875,1153.9000244140625,515817
2026-01-13,1225.800048828125,1246.5,1104.0,1104.0,5733796
2026-01-14,1264.5,1325.0,1191.699951171875,1211.0999755859375,3405272
2026-01-15,1264.5,1264.5,1264.5,1264.5,0
2026-01-16,1274.0,1333.0999755859375,1233.699951171875,1244.0999755859375,1569460
2026-01-19,1276.199951171875,1314.0,1244.300048828125,1255.0,649872
2026-01-20,1212.0999755859375,1282.0,1187.5999755859375,1269.0,482584
2026-01-21,1211.699951171875,1269.699951171875,1200.0,1215.0,903407
2026-01-22,1210.4000244140625,1247.699951171875,1203.5999755859375,1239.300048828125,219852
2026-01-23,1129.5999755859375,1226.0,1108.4000244140625,1225.199951171875,284608
2026-01-27,1147.4000244140625,1180.0,1115.0,1130.0,436966
2026-01-28,1219.9000244140625,1238.0,1139.5999755859375,1151.699951171875,463711
2026-01-29,1147.4000244140625,1230.0,1132.0,1229.5,428923
2026-01-30,1117.0,1162.9000244140625,1109.5,1130.0,222094
2026-02-02,1088.300048828125,1125.800048828125,1060.0999755859375,1125.800048828125,185304
2026-02-03,1141.4000244140625,1169.9000244140625,1118.0999755859375,1150.0,181142
2026-02-04,1146.5999755859375,1150.0,1121.0,1140.300048828125,92847
2026-02-05,1105.199951171875,1151.0,1098.0999755859375,1151.0,99095
2026-02-06,1125.4000244140625,1133.0,1090.699951171875,1104.9000244140625,148701
